Dataset,#TrainingRelease,Classifier,Feature Selection,Balancing,Sensitivity,Accuracy,Precision,Recall,AUC,Kappa,NPofB20
BOOKKEEPER,5,NAIVE_BAYES,NO_SELECTION,SMOTE,SENSITIVE_LEARNING,84.635,0.890,0.630,0.960,0.634,0.597
BOOKKEEPER,5,IBK,NO_SELECTION,SMOTE,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000,0.905
BOOKKEEPER,1,RANDOM_FOREST,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.598
BOOKKEEPER,1,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,98.524,0.969,0.989,0.993,0.967,0.604
BOOKKEEPER,1,IBK,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.621
BOOKKEEPER,2,RANDOM_FOREST,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.614
BOOKKEEPER,2,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,87.337,0.955,0.664,0.992,0.698,0.600
BOOKKEEPER,2,IBK,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.619
BOOKKEEPER,3,RANDOM_FOREST,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.605
BOOKKEEPER,3,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,87.736,0.918,0.703,0.986,0.711,0.595
BOOKKEEPER,3,IBK,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.608
BOOKKEEPER,4,RANDOM_FOREST,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.612
BOOKKEEPER,4,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,87.147,0.953,0.667,0.993,0.697,0.601
BOOKKEEPER,4,IBK,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.614
BOOKKEEPER,5,RANDOM_FOREST,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.603
BOOKKEEPER,5,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,88.559,0.963,0.693,0.995,0.728,0.592
BOOKKEEPER,5,IBK,BEST_FIRST,NO_SAMPLING,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.604
BOOKKEEPER,1,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,SENSITIVE_THRESHOLD,86.328,0.953,0.634,0.809,0.671,0.272
BOOKKEEPER,1,IBK,BEST_FIRST,NO_SAMPLING,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.621
BOOKKEEPER,2,RANDOM_FOREST,BEST_FIRST,NO_SAMPLING,SENSITIVE_THRESHOLD,96.227,1.000,0.890,0.945,0.914,0.569
BOOKKEEPER,2,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,SENSITIVE_THRESHOLD,82.654,0.946,0.526,0.755,0.571,0.180
BOOKKEEPER,2,IBK,BEST_FIRST,NO_SAMPLING,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.619
BOOKKEEPER,3,RANDOM_FOREST,BEST_FIRST,NO_SAMPLING,SENSITIVE_THRESHOLD,99.957,1.000,0.999,0.999,0.999,0.608
BOOKKEEPER,3,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,SENSITIVE_THRESHOLD,84.520,0.929,0.591,0.784,0.622,0.230
BOOKKEEPER,3,IBK,BEST_FIRST,NO_SAMPLING,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.608
BOOKKEEPER,4,RANDOM_FOREST,BEST_FIRST,NO_SAMPLING,SENSITIVE_THRESHOLD,98.929,1.000,0.969,0.985,0.976,0.590
BOOKKEEPER,4,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,SENSITIVE_THRESHOLD,87.404,0.963,0.667,0.826,0.702,0.300
BOOKKEEPER,4,IBK,BEST_FIRST,NO_SAMPLING,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.614
BOOKKEEPER,5,RANDOM_FOREST,BEST_FIRST,NO_SAMPLING,SENSITIVE_THRESHOLD,98.998,1.000,0.971,0.985,0.978,0.584
BOOKKEEPER,5,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,SENSITIVE_THRESHOLD,88.142,0.965,0.679,0.833,0.717,0.304
BOOKKEEPER,5,IBK,BEST_FIRST,NO_SAMPLING,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.604
BOOKKEEPER,1,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,SENSITIVE_LEARNING,86.328,0.953,0.634,0.993,0.671,0.602
BOOKKEEPER,1,IBK,BEST_FIRST,NO_SAMPLING,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000,0.621
BOOKKEEPER,2,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,SENSITIVE_LEARNING,82.654,0.946,0.526,0.992,0.571,0.285
BOOKKEEPER,2,IBK,BEST_FIRST,NO_SAMPLING,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000,0.619
BOOKKEEPER,3,RANDOM_FOREST,BEST_FIRST,NO_SAMPLING,SENSITIVE_LEARNING,78.002,1.000,0.354,1.000,0.419,0.607
BOOKKEEPER,3,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,SENSITIVE_LEARNING,83.919,0.904,0.591,0.986,0.609,0.311
BOOKKEEPER,3,IBK,BEST_FIRST,NO_SAMPLING,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000,0.608
BOOKKEEPER,4,RANDOM_FOREST,BEST_FIRST,NO_SAMPLING,SENSITIVE_LEARNING,86.332,1.000,0.611,1.000,0.670,0.606
BOOKKEEPER,4,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,SENSITIVE_LEARNING,86.847,0.954,0.657,0.989,0.689,0.299
BOOKKEEPER,4,IBK,BEST_FIRST,NO_SAMPLING,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000,0.614
BOOKKEEPER,5,RANDOM_FOREST,BEST_FIRST,NO_SAMPLING,SENSITIVE_LEARNING,96.326,1.000,0.893,1.000,0.916,0.596
BOOKKEEPER,5,NAIVE_BAYES,BEST_FIRST,NO_SAMPLING,SENSITIVE_LEARNING,88.100,0.964,0.679,0.979,0.716,0.312
BOOKKEEPER,5,IBK,BEST_FIRST,NO_SAMPLING,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000,0.604
BOOKKEEPER,1,RANDOM_FOREST,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,94.271,0.857,1.000,0.999,0.878,0.592
BOOKKEEPER,1,NAIVE_BAYES,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,98.047,0.947,0.999,0.991,0.957,0.605
BOOKKEEPER,1,IBK,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,98.568,0.967,0.992,0.998,0.968,0.611
BOOKKEEPER,2,RANDOM_FOREST,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,96.271,0.902,1.000,1.000,0.919,0.596
BOOKKEEPER,2,NAIVE_BAYES,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,87.337,0.953,0.665,0.985,0.698,0.598
BOOKKEEPER,2,IBK,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,99.653,0.991,0.999,1.000,0.992,0.614
BOOKKEEPER,3,RANDOM_FOREST,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,97.341,0.928,1.000,1.000,0.942,0.588
BOOKKEEPER,3,NAIVE_BAYES,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,86.063,0.905,0.660,0.983,0.668,0.588
BOOKKEEPER,3,IBK,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,99.614,0.989,1.000,1.000,0.991,0.605
BOOKKEEPER,4,RANDOM_FOREST,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,98.286,0.954,0.999,1.000,0.963,0.598
BOOKKEEPER,4,NAIVE_BAYES,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,88.175,0.939,0.709,0.989,0.725,0.599
BOOKKEEPER,4,IBK,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,99.443,0.986,0.999,1.000,0.988,0.610
BOOKKEEPER,5,RANDOM_FOREST,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,99.081,0.976,0.998,1.000,0.980,0.593
BOOKKEEPER,5,NAIVE_BAYES,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,90.605,0.904,0.813,0.987,0.786,0.591
BOOKKEEPER,5,IBK,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,99.749,0.995,0.998,0.998,0.994,0.602
BOOKKEEPER,1,RANDOM_FOREST,BEST_FIRST,OVERSAMPLING,SENSITIVE_THRESHOLD,74.523,1.000,0.260,0.630,0.315,0.248
BOOKKEEPER,1,NAIVE_BAYES,BEST_FIRST,OVERSAMPLING,SENSITIVE_THRESHOLD,92.665,0.963,0.818,0.901,0.832,0.446
BOOKKEEPER,1,IBK,BEST_FIRST,OVERSAMPLING,SENSITIVE_THRESHOLD,99.132,0.991,0.984,0.989,0.981,0.606
BOOKKEEPER,2,RANDOM_FOREST,BEST_FIRST,OVERSAMPLING,SENSITIVE_THRESHOLD,86.167,1.000,0.598,0.799,0.661,0.419
BOOKKEEPER,2,NAIVE_BAYES,BEST_FIRST,OVERSAMPLING,SENSITIVE_THRESHOLD,82.741,0.948,0.528,0.756,0.573,0.181
BOOKKEEPER,2,IBK,BEST_FIRST,OVERSAMPLING,SENSITIVE_THRESHOLD,99.740,1.000,0.992,0.996,0.994,0.615
BOOKKEEPER,3,RANDOM_FOREST,BEST_FIRST,OVERSAMPLING,SENSITIVE_THRESHOLD,92.925,1.000,0.792,0.896,0.834,0.509
BOOKKEEPER,3,NAIVE_BAYES,BEST_FIRST,OVERSAMPLING,SENSITIVE_THRESHOLD,84.949,0.908,0.621,0.794,0.637,0.249
BOOKKEEPER,3,IBK,BEST_FIRST,OVERSAMPLING,SENSITIVE_THRESHOLD,99.957,0.999,1.000,1.000,0.999,0.608
BOOKKEEPER,4,RANDOM_FOREST,BEST_FIRST,OVERSAMPLING,SENSITIVE_THRESHOLD,96.144,1.000,0.890,0.945,0.913,0.552
BOOKKEEPER,4,NAIVE_BAYES,BEST_FIRST,OVERSAMPLING,SENSITIVE_THRESHOLD,86.932,0.952,0.661,0.821,0.691,0.294
BOOKKEEPER,4,IBK,BEST_FIRST,OVERSAMPLING,SENSITIVE_THRESHOLD,99.272,1.000,0.979,0.990,0.984,0.595
BOOKKEEPER,5,RANDOM_FOREST,BEST_FIRST,OVERSAMPLING,SENSITIVE_THRESHOLD,97.829,0.999,0.938,0.969,0.951,0.571
BOOKKEEPER,5,NAIVE_BAYES,BEST_FIRST,OVERSAMPLING,SENSITIVE_THRESHOLD,88.601,0.988,0.676,0.836,0.727,0.306
BOOKKEEPER,5,IBK,BEST_FIRST,OVERSAMPLING,SENSITIVE_THRESHOLD,99.708,0.998,0.994,0.996,0.994,0.600
BOOKKEEPER,1,RANDOM_FOREST,BEST_FIRST,OVERSAMPLING,SENSITIVE_LEARNING,68.403,1.000,0.082,0.999,0.105,0.591
BOOKKEEPER,1,NAIVE_BAYES,BEST_FIRST,OVERSAMPLING,SENSITIVE_LEARNING,98.524,0.969,0.989,0.991,0.967,0.607
BOOKKEEPER,1,IBK,BEST_FIRST,OVERSAMPLING,SENSITIVE_LEARNING,99.132,0.991,0.984,0.998,0.981,0.606
BOOKKEEPER,2,RANDOM_FOREST,BEST_FIRST,OVERSAMPLING,SENSITIVE_LEARNING,77.754,1.000,0.354,1.000,0.418,0.596
BOOKKEEPER,2,NAIVE_BAYES,BEST_FIRST,OVERSAMPLING,SENSITIVE_LEARNING,82.654,0.946,0.526,0.982,0.571,0.287
BOOKKEEPER,2,IBK,BEST_FIRST,OVERSAMPLING,SENSITIVE_LEARNING,99.740,1.000,0.992,1.000,0.994,0.614
BOOKKEEPER,3,RANDOM_FOREST,BEST_FIRST,OVERSAMPLING,SENSITIVE_LEARNING,87.307,1.000,0.627,1.000,0.689,0.594
BOOKKEEPER,3,NAIVE_BAYES,BEST_FIRST,OVERSAMPLING,SENSITIVE_LEARNING,84.863,0.908,0.618,0.982,0.635,0.275
BOOKKEEPER,3,IBK,BEST_FIRST,OVERSAMPLING,SENSITIVE_LEARNING,99.957,0.999,1.000,1.000,0.999,0.608
BOOKKEEPER,4,RANDOM_FOREST,BEST_FIRST,OVERSAMPLING,SENSITIVE_LEARNING,89.760,1.000,0.708,1.000,0.759,0.597
BOOKKEEPER,4,NAIVE_BAYES,BEST_FIRST,OVERSAMPLING,SENSITIVE_LEARNING,87.104,0.953,0.665,0.988,0.696,0.356
BOOKKEEPER,4,IBK,BEST_FIRST,OVERSAMPLING,SENSITIVE_LEARNING,99.272,1.000,0.979,1.000,0.984,0.611
BOOKKEEPER,5,RANDOM_FOREST,BEST_FIRST,OVERSAMPLING,SENSITIVE_LEARNING,93.987,1.000,0.825,1.000,0.861,0.587
BOOKKEEPER,5,NAIVE_BAYES,BEST_FIRST,OVERSAMPLING,SENSITIVE_LEARNING,88.518,0.982,0.678,0.980,0.725,0.520
BOOKKEEPER,5,IBK,BEST_FIRST,OVERSAMPLING,SENSITIVE_LEARNING,99.708,0.998,0.994,0.998,0.994,0.602
BOOKKEEPER,1,RANDOM_FOREST,BEST_FIRST,UNDERSAMPLING,NO_COST_SENSITIVE,95.139,0.876,1.000,1.000,0.896,0.592
BOOKKEEPER,1,NAIVE_BAYES,BEST_FIRST,UNDERSAMPLING,NO_COST_SENSITIVE,98.872,0.968,1.000,0.993,0.975,0.599
BOOKKEEPER,1,IBK,BEST_FIRST,UNDERSAMPLING,NO_COST_SENSITIVE,99.392,0.983,1.000,0.998,0.987,0.615
BOOKKEEPER,2,RANDOM_FOREST,BEST_FIRST,UNDERSAMPLING,NO_COST_SENSITIVE,97.441,0.931,1.000,1.000,0.944,0.594
BOOKKEEPER,2,NAIVE_BAYES,BEST_FIRST,UNDERSAMPLING,NO_COST_SENSITIVE,87.294,0.953,0.664,0.989,0.697,0.597
BOOKKEEPER,2,IBK,BEST_FIRST,UNDERSAMPLING,NO_COST_SENSITIVE,99.740,0.993,1.000,1.000,0.994,0.615
BOOKKEEPER,3,RANDOM_FOREST,BEST_FIRST,UNDERSAMPLING,NO_COST_SENSITIVE,98.413,0.955,1.000,1.000,0.965,0.589
BOOKKEEPER,3,NAIVE_BAYES,BEST_FIRST,UNDERSAMPLING,NO_COST_SENSITIVE,87.736,0.918,0.703,0.984,0.711,0.586
BOOKKEEPER,3,IBK,BEST_FIRST,UNDERSAMPLING,NO_COST_SENSITIVE,99.914,0.997,1.000,1.000,0.998,0.607
BOOKKEEPER,4,RANDOM_FOREST,BEST_FIRST,UNDERSAMPLING,NO_COST_SENSITIVE,99.229,0.978,1.000,1.000,0.983,0.601
BOOKKEEPER,4,NAIVE_BAYES,BEST_FIRST,UNDERSAMPLING,NO_COST_SENSITIVE,86.590,0.932,0.667,0.988,0.685,0.601
BOOKKEEPER,4,IBK,BEST_FIRST,UNDERSAMPLING,NO_COST_SENSITIVE,99.743,0.993,1.000,1.000,0.994,0.611
BOOKKEEPER,5,RANDOM_FOREST,BEST_FIRST,UNDERSAMPLING,NO_COST_SENSITIVE,99.499,0.986,1.000,1.000,0.989,0.596
BOOKKEEPER,5,NAIVE_BAYES,BEST_FIRST,UNDERSAMPLING,NO_COST_SENSITIVE,87.432,0.921,0.693,0.988,0.704,0.592
BOOKKEEPER,5,IBK,BEST_FIRST,UNDERSAMPLING,NO_COST_SENSITIVE,99.875,0.996,1.000,0.999,0.997,0.603
BOOKKEEPER,1,RANDOM_FOREST,BEST_FIRST,UNDERSAMPLING,SENSITIVE_THRESHOLD,65.799,1.000,0.006,0.503,0.008,0.587
BOOKKEEPER,1,NAIVE_BAYES,BEST_FIRST,UNDERSAMPLING,SENSITIVE_THRESHOLD,98.524,0.969,0.989,0.986,0.967,0.603
BOOKKEEPER,1,IBK,BEST_FIRST,UNDERSAMPLING,SENSITIVE_THRESHOLD,99.826,0.995,1.000,0.999,0.996,0.620
BOOKKEEPER,2,RANDOM_FOREST,BEST_FIRST,UNDERSAMPLING,SENSITIVE_THRESHOLD,99.870,1.000,0.996,0.998,0.997,0.617
BOOKKEEPER,2,NAIVE_BAYES,BEST_FIRST,UNDERSAMPLING,SENSITIVE_THRESHOLD,82.654,0.946,0.526,0.755,0.571,0.180
BOOKKEEPER,2,IBK,BEST_FIRST,UNDERSAMPLING,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.619
BOOKKEEPER,3,RANDOM_FOREST,BEST_FIRST,UNDERSAMPLING,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.608
BOOKKEEPER,3,NAIVE_BAYES,BEST_FIRST,UNDERSAMPLING,SENSITIVE_THRESHOLD,84.091,0.911,0.591,0.780,0.613,0.226
BOOKKEEPER,3,IBK,BEST_FIRST,UNDERSAMPLING,SENSITIVE_THRESHOLD,99.957,0.999,1.000,1.000,0.999,0.608
BOOKKEEPER,4,RANDOM_FOREST,BEST_FIRST,UNDERSAMPLING,SENSITIVE_THRESHOLD,98.972,1.000,0.971,0.985,0.977,0.591
BOOKKEEPER,4,NAIVE_BAYES,BEST_FIRST,UNDERSAMPLING,SENSITIVE_THRESHOLD,87.147,0.953,0.667,0.824,0.697,0.299
BOOKKEEPER,4,IBK,BEST_FIRST,UNDERSAMPLING,SENSITIVE_THRESHOLD,99.871,0.996,1.000,0.999,0.997,0.612
BOOKKEEPER,5,RANDOM_FOREST,BEST_FIRST,UNDERSAMPLING,SENSITIVE_THRESHOLD,99.207,1.000,0.977,0.988,0.982,0.589
BOOKKEEPER,5,NAIVE_BAYES,BEST_FIRST,UNDERSAMPLING,SENSITIVE_THRESHOLD,88.100,0.964,0.679,0.833,0.716,0.304
BOOKKEEPER,5,IBK,BEST_FIRST,UNDERSAMPLING,SENSITIVE_THRESHOLD,99.916,0.998,1.000,0.999,0.998,0.604
BOOKKEEPER,1,NAIVE_BAYES,BEST_FIRST,UNDERSAMPLING,SENSITIVE_LEARNING,98.524,0.969,0.989,0.993,0.967,0.602
BOOKKEEPER,1,IBK,BEST_FIRST,UNDERSAMPLING,SENSITIVE_LEARNING,99.826,0.995,1.000,0.998,0.996,0.620
BOOKKEEPER,2,RANDOM_FOREST,BEST_FIRST,UNDERSAMPLING,SENSITIVE_LEARNING,71.683,1.000,0.178,1.000,0.221,0.610
BOOKKEEPER,2,NAIVE_BAYES,BEST_FIRST,UNDERSAMPLING,SENSITIVE_LEARNING,82.654,0.946,0.526,0.980,0.571,0.287
BOOKKEEPER,2,IBK,BEST_FIRST,UNDERSAMPLING,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000,0.619
BOOKKEEPER,3,RANDOM_FOREST,BEST_FIRST,UNDERSAMPLING,SENSITIVE_LEARNING,91.981,1.000,0.764,1.000,0.811,0.603
BOOKKEEPER,3,NAIVE_BAYES,BEST_FIRST,UNDERSAMPLING,SENSITIVE_LEARNING,83.919,0.904,0.591,0.979,0.609,0.311
BOOKKEEPER,3,IBK,BEST_FIRST,UNDERSAMPLING,SENSITIVE_LEARNING,99.957,0.999,1.000,1.000,0.999,0.608
BOOKKEEPER,4,RANDOM_FOREST,BEST_FIRST,UNDERSAMPLING,SENSITIVE_LEARNING,98.800,1.000,0.966,1.000,0.973,0.604
BOOKKEEPER,4,NAIVE_BAYES,BEST_FIRST,UNDERSAMPLING,SENSITIVE_LEARNING,87.018,0.948,0.667,0.988,0.694,0.297
BOOKKEEPER,4,IBK,BEST_FIRST,UNDERSAMPLING,SENSITIVE_LEARNING,99.871,0.996,1.000,1.000,0.997,0.612
BOOKKEEPER,5,RANDOM_FOREST,BEST_FIRST,UNDERSAMPLING,SENSITIVE_LEARNING,98.914,1.000,0.968,1.000,0.976,0.594
BOOKKEEPER,5,NAIVE_BAYES,BEST_FIRST,UNDERSAMPLING,SENSITIVE_LEARNING,88.100,0.964,0.679,0.979,0.716,0.541
BOOKKEEPER,5,IBK,BEST_FIRST,UNDERSAMPLING,SENSITIVE_LEARNING,99.916,0.998,1.000,0.999,0.998,0.604
BOOKKEEPER,1,RANDOM_FOREST,BEST_FIRST,SMOTE,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.594
BOOKKEEPER,1,NAIVE_BAYES,BEST_FIRST,SMOTE,NO_COST_SENSITIVE,98.003,0.946,0.999,0.992,0.956,0.598
BOOKKEEPER,1,IBK,BEST_FIRST,SMOTE,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.621
BOOKKEEPER,2,RANDOM_FOREST,BEST_FIRST,SMOTE,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.610
BOOKKEEPER,2,NAIVE_BAYES,BEST_FIRST,SMOTE,NO_COST_SENSITIVE,86.470,0.920,0.665,0.987,0.679,0.595
BOOKKEEPER,2,IBK,BEST_FIRST,SMOTE,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.619
BOOKKEEPER,3,RANDOM_FOREST,BEST_FIRST,SMOTE,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.605
BOOKKEEPER,3,NAIVE_BAYES,BEST_FIRST,SMOTE,NO_COST_SENSITIVE,87.779,0.918,0.704,0.982,0.712,0.590
BOOKKEEPER,3,IBK,BEST_FIRST,SMOTE,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.608
BOOKKEEPER,4,RANDOM_FOREST,BEST_FIRST,SMOTE,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.612
BOOKKEEPER,4,NAIVE_BAYES,BEST_FIRST,SMOTE,NO_COST_SENSITIVE,88.218,0.926,0.722,0.989,0.728,0.601
BOOKKEEPER,4,IBK,BEST_FIRST,SMOTE,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.614
BOOKKEEPER,5,RANDOM_FOREST,BEST_FIRST,SMOTE,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.603
BOOKKEEPER,5,NAIVE_BAYES,BEST_FIRST,SMOTE,NO_COST_SENSITIVE,90.647,0.963,0.757,0.982,0.781,0.592
BOOKKEEPER,5,IBK,BEST_FIRST,SMOTE,NO_COST_SENSITIVE,100.000,1.000,1.000,1.000,1.000,0.604
BOOKKEEPER,1,RANDOM_FOREST,BEST_FIRST,SMOTE,SENSITIVE_THRESHOLD,67.925,1.000,0.068,0.534,0.087,0.542
BOOKKEEPER,1,NAIVE_BAYES,BEST_FIRST,SMOTE,SENSITIVE_THRESHOLD,86.415,0.953,0.637,0.810,0.673,0.273
BOOKKEEPER,1,IBK,BEST_FIRST,SMOTE,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.621
BOOKKEEPER,2,RANDOM_FOREST,BEST_FIRST,SMOTE,SENSITIVE_THRESHOLD,99.740,1.000,0.992,0.996,0.994,0.614
BOOKKEEPER,2,NAIVE_BAYES,BEST_FIRST,SMOTE,SENSITIVE_THRESHOLD,84.519,0.949,0.582,0.783,0.622,0.224
BOOKKEEPER,2,IBK,BEST_FIRST,SMOTE,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.619
BOOKKEEPER,3,RANDOM_FOREST,BEST_FIRST,SMOTE,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.608
BOOKKEEPER,3,NAIVE_BAYES,BEST_FIRST,SMOTE,SENSITIVE_THRESHOLD,86.021,0.912,0.652,0.810,0.666,0.275
BOOKKEEPER,3,IBK,BEST_FIRST,SMOTE,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.608
BOOKKEEPER,4,RANDOM_FOREST,BEST_FIRST,SMOTE,SENSITIVE_THRESHOLD,99.015,1.000,0.972,0.986,0.978,0.591
BOOKKEEPER,4,NAIVE_BAYES,BEST_FIRST,SMOTE,SENSITIVE_THRESHOLD,87.489,0.963,0.669,0.828,0.705,0.301
BOOKKEEPER,4,IBK,BEST_FIRST,SMOTE,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.614
BOOKKEEPER,5,RANDOM_FOREST,BEST_FIRST,SMOTE,SENSITIVE_THRESHOLD,99.290,1.000,0.979,0.990,0.984,0.590
BOOKKEEPER,5,NAIVE_BAYES,BEST_FIRST,SMOTE,SENSITIVE_THRESHOLD,88.309,0.962,0.686,0.836,0.722,0.310
BOOKKEEPER,5,IBK,BEST_FIRST,SMOTE,SENSITIVE_THRESHOLD,100.000,1.000,1.000,1.000,1.000,0.604
BOOKKEEPER,1,RANDOM_FOREST,BEST_FIRST,SMOTE,SENSITIVE_LEARNING,66.840,1.000,0.037,1.000,0.047,0.609
BOOKKEEPER,1,NAIVE_BAYES,BEST_FIRST,SMOTE,SENSITIVE_LEARNING,86.415,0.953,0.637,0.992,0.673,0.610
BOOKKEEPER,1,IBK,BEST_FIRST,SMOTE,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000,0.621
BOOKKEEPER,2,RANDOM_FOREST,BEST_FIRST,SMOTE,SENSITIVE_LEARNING,77.320,1.000,0.341,1.000,0.405,0.612
BOOKKEEPER,2,NAIVE_BAYES,BEST_FIRST,SMOTE,SENSITIVE_LEARNING,84.519,0.949,0.582,0.987,0.622,0.609
BOOKKEEPER,2,IBK,BEST_FIRST,SMOTE,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000,0.619
BOOKKEEPER,3,RANDOM_FOREST,BEST_FIRST,SMOTE,SENSITIVE_LEARNING,95.497,1.000,0.868,1.000,0.896,0.603
BOOKKEEPER,3,NAIVE_BAYES,BEST_FIRST,SMOTE,SENSITIVE_LEARNING,86.021,0.912,0.652,0.982,0.666,0.319
BOOKKEEPER,3,IBK,BEST_FIRST,SMOTE,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000,0.608
BOOKKEEPER,4,RANDOM_FOREST,BEST_FIRST,SMOTE,SENSITIVE_LEARNING,98.929,1.000,0.969,1.000,0.976,0.605
BOOKKEEPER,4,NAIVE_BAYES,BEST_FIRST,SMOTE,SENSITIVE_LEARNING,87.232,0.953,0.669,0.989,0.699,0.341
BOOKKEEPER,4,IBK,BEST_FIRST,SMOTE,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000,0.614
BOOKKEEPER,5,RANDOM_FOREST,BEST_FIRST,SMOTE,SENSITIVE_LEARNING,99.040,1.000,0.972,1.000,0.979,0.597
BOOKKEEPER,5,NAIVE_BAYES,BEST_FIRST,SMOTE,SENSITIVE_LEARNING,88.351,0.963,0.687,0.982,0.723,0.369
BOOKKEEPER,5,IBK,BEST_FIRST,SMOTE,SENSITIVE_LEARNING,100.000,1.000,1.000,1.000,1.000,0.604
